       377,  -50.7999992    ,  2.51250005     ,  15.875         
       378,  -50.7999992    ,  1.67499995     ,  15.875         
       379,  -50.7999992    ,  0.837499976    ,  15.875         
       380,  -52.9166641    ,  0.0            ,  25.3999996     
       381,  -55.033329     ,  0.837499976    ,  25.3999996     
       382,  -55.033329     ,  1.67499995     ,  25.3999996     
       383,  -55.033329     ,  2.51250005     ,  25.3999996     
       384,  -55.033329     ,  3.3499999      ,  25.3999996     
       385,  -55.033329     ,  4.1875         ,  25.3999996     
       386,  -55.033329     ,  5.0250001      ,  25.3999996     
       387,  -55.033329     ,  5.86250019     ,  25.3999996     
       388,  -52.9166641    ,  6.69999981     ,  25.3999996     
       389,  -50.7999992    ,  5.86250019     ,  25.3999996     
       390,  -50.7999992    ,  5.0250001      ,  25.3999996     
       391,  -50.7999992    ,  4.1875         ,  25.3999996     
       392,  -50.7999992    ,  3.3499999      ,  25.3999996     
       393,  -50.7999992    ,  2.51250005     ,  25.3999996     
       394,  -50.7999992    ,  1.67499995     ,  25.3999996     
       395,  -50.7999992    ,  0.837499976    ,  25.3999996     
       396,  -50.7999992    ,  6.69999981     ,  17.4624996     
       397,  -50.7999992    ,  6.69999981     ,  19.0499992     
       398,  -50.7999992    ,  6.69999981     ,  20.6375008     
       399,  -50.7999992    ,  6.69999981     ,  22.2250004     
       400,  -50.7999992    ,  6.69999981     ,  23.8125        
       401,  -50.7999992    ,  0.0            ,  23.8125        
       402,  -50.7999992    ,  0.0            ,  22.2250004     
       403,  -50.7999992    ,  0.0            ,  20.6375008     
       404,  -50.7999992    ,  0.0            ,  19.0499992     
       405,  -50.7999992    ,  0.0            ,  17.4624996     
       406,  -55.033329     ,  6.69999981     ,  23.8125        
       407,  -55.033329     ,  6.69999981     ,  22.2250004     
       408,  -55.033329     ,  6.69999981     ,  20.6375008     
       409,  -55.033329     ,  6.69999981     ,  19.0499992     
       410,  -55.033329     ,  6.69999981     ,  17.4624996     
       411,  -55.033329     ,  0.0            ,  17.4624996     
       412,  -55.033329     ,  0.0            ,  19.0499992     
       413,  -55.033329     ,  0.0            ,  20.6375008     
       414,  -55.033329     ,  0.0            ,  22.2250004     
       415,  -55.033329     ,  0.0            ,  23.8125        
       416,  -55.033329     ,  5.86250019     ,  0.0            
       417,  -55.033329     ,  5.0250001      ,  0.0            
       418,  -55.033329     ,  4.1875         ,  0.0            
       419,  -55.033329     ,  3.3499999      ,  0.0            
       420,  -55.033329     ,  2.51250005     ,  0.0            
       421,  -55.033329     ,  1.67499995     ,  0.0            
       422,  -55.033329     ,  0.837499976    ,  0.0            
       423,  -38.1033305    ,  5.86250019     ,  12.6999998     
       424,  -38.1033305    ,  5.0250001      ,  12.6999998     
       425,  -38.1033305    ,  4.1875         ,  12.6999998     
       426,  -38.1033305    ,  3.3499999      ,  12.6999998     
       427,  -38.1033305    ,  2.51250005     ,  12.6999998     
       428,  -38.1033305    ,  1.67499995     ,  12.6999998     
       429,  -38.1033305    ,  0.837499976    ,  12.6999998     
       430,  -38.1033305    ,  0.837499976    ,  0.0            
       431,  -38.1033305    ,  1.67499995     ,  0.0            
       432,  -38.1033305    ,  2.51250005     ,  0.0            
       433,  -38.1033305    ,  3.3499999      ,  0.0            
       434,  -38.1033305    ,  4.1875         ,  0.0            
       435,  -38.1033305    ,  5.0250001      ,  0.0            
       436,  -38.1033305    ,  5.86250019     ,  0.0            
       437,  -55.033329     ,  0.0            ,  26.9874992     
       438,  -38.1033305    ,  0.0            ,  26.9874992     
       439,  -40.2199973    ,  0.0            ,  28.5750008     
       440,  -42.3366641    ,  0.0            ,  28.5750008     
       441,  -44.4533309    ,  0.0            ,  28.5750008     
       442,  -46.5699958    ,  0.0            ,  28.5750008     
       443,  -48.6866626    ,  0.0            ,  28.5750008     
       444,  -50.7999954    ,  0.0            ,  28.5750008     
       445,  -52.9166641    ,  0.0            ,  28.5750008     
       446,  -48.6833344    ,  0.0            ,  25.3999996     
       447,  -44.4533328    ,  0.0            ,  25.3999996     
       448,  -42.3366641    ,  0.0            ,  25.3999996     
       449,  -40.2199973    ,  0.0            ,  25.3999996     
       450,  -48.6833344    ,  6.69999981     ,  25.3999996     
       451,  -46.5699996    ,  5.86250019     ,  25.3999996     
       452,  -46.5699996    ,  5.0250001      ,  25.3999996     
       453,  -46.5699996    ,  4.1875         ,  25.3999996     
       454,  -46.5699996    ,  3.3499999      ,  25.3999996     
       455,  -46.5699996    ,  2.51250005     ,  25.3999996     
       456,  -46.5699996    ,  1.67499995     ,  25.3999996     
       457,  -46.5699996    ,  0.837499976    ,  25.3999996     
       458,  -40.2199973    ,  6.69999981     ,  25.3999996     
       459,  -42.3366641    ,  6.69999981     ,  25.3999996     
       460,  -44.4533328    ,  6.69999981     ,  25.3999996     
       461,  -38.1033305    ,  0.837499976    ,  25.3999996     
       462,  -38.1033305    ,  1.67499995     ,  25.3999996     
       463,  -38.1033305    ,  2.51250005     ,  25.3999996     
       464,  -38.1033305    ,  3.3499999      ,  25.3999996     
       465,  -38.1033305    ,  4.1875         ,  25.3999996     
       466,  -38.1033305    ,  5.0250001      ,  25.3999996     
       467,  -38.1033305    ,  5.86250019     ,  25.3999996     
       468,  -40.2199973    ,  6.69999981     ,  28.5750008     
       469,  -42.3366641    ,  6.69999981     ,  28.5750008     
       470,  -44.4533309    ,  6.69999981     ,  28.5750008     
       471,  -46.5699958    ,  6.69999981     ,  28.5750008     
       472,  -48.6866626    ,  6.69999981     ,  28.5750008     
       473,  -50.7999954    ,  6.69999981     ,  28.5750008     
       474,  -52.9166641    ,  6.69999981     ,  28.5750008     
       475,  -38.1033305    ,  0.837499976    ,  28.5750008     
       476,  -38.1033305    ,  1.67499995     ,  28.5750008     
